gsm	tissue	experiment	Stem16	Stem15	Stem6
GSM752967	iPS_DF_6.9_cell_line	H3K27ac	-0.299284189939499	0.16973052918911	0.264750719070435
GSM752968	H1_BMP4_derived_mesendoderm_cultured_cells	H3K27me3	-0.0391526818275452	0.412272840738297	0.500830948352814
GSM752969	H1_BMP4_derived_mesendoderm_cultured_cells	H3K27me3	-0.283164024353027	0.179046556353569	0.279669672250748
GSM752970	iPS_DF_19.11_cell_line	H3K27me3	-0.135222047567368	0.330390870571136	0.420821785926819
GSM752971	iPS_DF_6.9_cell_line	H3K27me3	-0.276621907949448	0.188792929053307	0.284097343683243
GSM752972	H1_BMP4_derived_mesendoderm_cultured_cells	H3K36me3	-0.0771448090672493	0.384832590818405	0.477512270212173
GSM752974	iPS_DF_19.11_cell_line	H3K36me3	-0.529266119003296	-0.100860789418221	0.000286413705907762
GSM752975	iPS_DF_6.9_cell_line	H3K36me3	-0.531951189041138	-0.101497456431389	0.000207652396056801
GSM752976	H9_cell_line	H3K4ac	-0.28590402007103	0.162040635943413	0.253150373697281
GSM752977	H1_BMP4_derived_mesendoderm_cultured_cells	H3K4me1	-0.0123881530016661	0.428975522518158	0.511461734771729
GSM752978	H1_BMP4_derived_mesendoderm_cultured_cells	H3K4me1	-0.265033781528473	0.184434399008751	0.272806316614151
GSM752979	iPS_DF_19.11_cell_line	H3K4me1	-0.522549867630005	-0.0861496478319168	0.0157439075410366
GSM752980	iPS_DF_6.9_cell_line	H3K4me1	-0.516919314861298	-0.0774445459246635	0.0255426187068224
GSM752981	H1_BMP4_derived_mesendoderm_cultured_cells	H3K4me2	-0.0735916420817375	0.384620368480682	0.475663602352142
GSM752982	H1_BMP4_derived_mesendoderm_cultured_cells	H3K4me2	-0.39582085609436	0.0568738915026188	0.153683796525002
GSM752983	H1_BMP4_derived_mesendoderm_cultured_cells	H3K4me3	-0.0138949509710073	0.445970922708511	0.538157761096954
GSM752984	iPS_DF_19.11_cell_line	H3K4me3	-0.525428295135498	-0.101735323667526	-0.00282494840212166
GSM752985	iPS_DF_6.9_cell_line	H3K4me3	-0.411259859800339	0.05065006762743	0.150358557701111
GSM752986	IMR90_cell_line	H3K9me1	-0.457931846380234	-0.0445917472243309	0.0426730588078499
GSM752987	IMR90_cell_line	H3K9me1	-0.290007591247559	0.0728856474161148	0.1313406676054
GSM752988	iPS_DF_19.11_cell_line	H3K9me3	-0.524120450019836	-0.118541210889816	-0.0173020008951426
GSM752989	iPS_DF_6.9_cell_line	H3K9me3	-0.156370252370834	0.314688801765442	0.414252400398254
GSM752990	H1_cell_line	H4K5ac	-0.255015909671783	0.198937073349953	0.288756191730499
GSM752991	H1_cell_line	H4K91ac	-0.260400682687759	0.180034652352333	0.269040405750275
GSM752992	iPS_DF_19.11_cell_line	ChIP-Seq_input	-0.426780730485916	0.0138019137084484	0.105159506201744
GSM752993	iPS_DF_6.9_cell_line	ChIP-Seq_input	-0.112898476421833	0.332002103328705	0.401740491390228
GSM753425	H1_BMP4_derived_mesendoderm_cultured_cells	H3K27ac	-0.263866424560547	0.200520947575569	0.291773706674576
GSM753426	H1_BMP4_derived_mesendoderm_cultured_cells	H3K27ac	-0.175804078578949	0.280729532241821	0.363144248723984
GSM753427	H1_BMP4_derived_trophoblast_cultured_cells	H3K27ac	-0.416586369276047	0.0378736108541489	0.133822605013847
GSM753428	H1_BMP4_derived_trophoblast_cultured_cells	H3K27ac	-0.463516026735306	-0.019914735108614	0.074650377035141
GSM753429	H1_derived_neuronal_progenitor_cultured_cells	H3K27ac	-0.447773456573486	0.00567055074498057	0.10443788766861
GSM753430	H1_BMP4_derived_trophoblast_cultured_cells	H3K27me3	-0.48988351225853	-0.0533140487968922	0.0450614541769028
GSM753431	H1_BMP4_derived_trophoblast_cultured_cells	H3K27me3	-0.342299252748489	0.115411140024662	0.213258817791939
GSM753432	H1_BMP4_derived_trophoblast_cultured_cells	H3K36me3	-0.445871710777283	0.00801447127014399	0.107181668281555
GSM753433	H1_BMP4_derived_trophoblast_cultured_cells	H3K36me3	-0.554784595966339	-0.14508943259716	-0.0503403060138226
GSM753434	H1_derived_mesenchymal_stem_cells	H3K36me3	-0.46726205945015	-0.0147102698683739	0.0836253464221954
GSM753435	H1_BMP4_derived_trophoblast_cultured_cells	H3K4me1	-0.453744679689407	-0.00298704439774156	0.0988621860742569
GSM753436	H1_BMP4_derived_trophoblast_cultured_cells	H3K4me1	-0.521440267562866	-0.094985619187355	0.00184465653728694
GSM753437	H1_derived_mesenchymal_stem_cells	H3K4me1	-0.443031817674637	0.0113587258383632	0.105736576020718
GSM753438	H1_BMP4_derived_trophoblast_cultured_cells	H3K4me2	-0.22417525947094	0.250263661146164	0.350072234869003
GSM753439	H1_BMP4_derived_trophoblast_cultured_cells	H3K4me2	-0.374217480421066	0.0896527692675591	0.193832531571388
GSM753440	H1_BMP4_derived_mesendoderm_cultured_cells	H3K4me3	-0.222787082195282	0.212075427174568	0.312551587820053
GSM753441	H1_BMP4_derived_trophoblast_cultured_cells	H3K4me3	-0.454396218061447	-0.010879036039114	0.087595522403717
GSM753442	H1_BMP4_derived_trophoblast_cultured_cells	H3K4me3	-0.506179690361023	-0.0794238746166229	0.0182986464351416
GSM753445	H1_derived_mesenchymal_stem_cells	H3K9me3	-0.272993326187134	0.11958147585392	0.229632318019867
GSM753446	H1_BMP4_derived_mesendoderm_cultured_cells	ChIP-Seq_input	0.291789889335632	0.611919105052948	0.635253727436066
GSM753447	H1_BMP4_derived_mesendoderm_cultured_cells	ChIP-Seq_input	0.245826750993729	0.607719302177429	0.65068531036377
GSM753448	H1_BMP4_derived_trophoblast_cultured_cells	ChIP-Seq_input	0.053744163364172	0.483521431684494	0.548753917217255
GSM753449	H1_BMP4_derived_trophoblast_cultured_cells	ChIP-Seq_input	0.0811058729887009	0.499040484428406	0.558550953865051
GSM753973	breast_vHMEC	DNase_hypersensitivity	-0.360664278268814	0.0619436539709568	0.148100033402443
GSM753974	breast_vHMEC	DNase_hypersensitivity	-0.309337139129639	0.107459910213947	0.187216103076935
GSM767341	H1_derived_mesenchymal_stem_cells	H3K27ac	-0.0861770808696747	0.373458862304688	0.457238286733627
GSM767342	H1_derived_mesenchymal_stem_cells	H3K27ac	-0.275966018438339	0.188174441456795	0.277121812105179
GSM767343	H1_derived_neuronal_progenitor_cultured_cells	H3K27ac	-0.208664909005165	0.253221362829208	0.341798663139343
GSM767344	H1_derived_mesenchymal_stem_cells	H3K27me3	-0.118122160434723	0.342670649290085	0.437364816665649
GSM767345	H1_derived_mesenchymal_stem_cells	H3K27me3	-0.215460017323494	0.247227415442467	0.346227705478668
GSM767346	H1_derived_mesenchymal_stem_cells	H3K36me3	-0.555485427379608	-0.153763756155968	-0.0673257857561111
GSM767347	H1_derived_mesenchymal_stem_cells	H3K4me1	-0.559265911579132	-0.159126296639442	-0.0737680569291115
GSM767348	H1_derived_mesenchymal_stem_cells	H3K4me3	-0.522027373313904	-0.11054739356041	-0.0177395530045033
GSM767349	H1_derived_mesenchymal_stem_cells	H3K4me3	-0.482808709144592	-0.0686013624072075	0.0170682277530432
GSM767350	H1_derived_neuronal_progenitor_cultured_cells	H3K4me3	-0.358044505119324	0.106533274054527	0.205965042114258
GSM767351	H1_derived_neuronal_progenitor_cultured_cells	H3K4me3	-0.295763522386551	0.183126106858253	0.293851315975189
GSM767352	H1_derived_mesenchymal_stem_cells	H3K9me3	-0.273819476366043	0.10238441824913	0.21268530189991
GSM767353	H1_derived_mesenchymal_stem_cells	ChIP-Seq_input	-0.0356468372046947	0.393667817115784	0.456904798746109
GSM767354	H1_derived_mesenchymal_stem_cells	ChIP-Seq_input	-0.148331165313721	0.29888841509819	0.372729629278183
GSM767355	H1_derived_neuronal_progenitor_cultured_cells	ChIP-Seq_input	-0.0203711129724979	0.420211911201477	0.489600419998169
GSM767356	H1_derived_neuronal_progenitor_cultured_cells	ChIP-Seq_input	0.0833855718374252	0.484317481517792	0.545353710651398
GSM772732	heart_fetal	H3K4me1	-0.136564746499062	0.228492110967636	0.271036982536316
GSM772733	kidney_fetal	ChIP-Seq_input	0.264271914958954	0.567434906959534	0.592517793178558
GSM772734	CD34_mobilized_primary_cells	H3K4me1	-0.409059852361679	-0.0365162640810013	0.0368391163647175
GSM772735	heart_fetal	H3K4me3	0.403095960617065	0.550810873508453	0.559879779815674
GSM772736	H9_derived_neuronal_progenitor_cultured_cells	H3K4me3	-0.0249491259455681	0.406693369150162	0.476160675287247
GSM772737	H9_derived_neuron_cultured_cells	ChIP-Seq_input	0.167597442865372	0.544423460960388	0.601266384124756
GSM772738	H9_derived_neuron_cultured_cells	H3K9me3	0.0390795655548573	0.451541543006897	0.51782488822937
GSM772739	adipose_derived_mesenchymal_stem_cells	ChIP-Seq_input	0.28682541847229	0.596169531345367	0.635354161262512
GSM772740	adipose_derived_mesenchymal_stem_cells	ChIP-Seq_input	0.246857181191444	0.576766848564148	0.620410144329071
GSM772741	adipose_derived_mesenchymal_stem_cells	H3K9ac	-0.0070714745670557	0.389003872871399	0.439774721860886
GSM772742	adipose_derived_mesenchymal_stem_cells	H3K9me3	0.452082127332687	0.504950344562531	0.524140596389771
GSM772743	adipose_derived_mesenchymal_stem_cells	H3K36me3	0.153116375207901	0.474871098995209	0.502345621585846
GSM772744	adipose_derived_mesenchymal_stem_cells	H3K27me3	0.109018459916115	0.345163911581039	0.41487243771553
GSM772745	adipose_derived_mesenchymal_stem_cells	H3K4me1	0.0633447095751762	0.409280687570572	0.446997702121735
GSM772746	adipose_derived_mesenchymal_stem_cells	H3K4me3	0.349762409925461	0.559877634048462	0.584016501903534
GSM772747	adipose_derived_mesenchymal_stem_cells	H3K4me3	0.324345082044601	0.49859356880188	0.522131323814392
GSM772748	adipose_derived_mesenchymal_stem_cells	H3K4me1	-0.243499234318733	0.119140096008778	0.175343260169029
GSM772749	HUES64_cell_line	H3K9ac	0.0861574932932854	0.489559978246689	0.532418012619019
GSM772750	HUES64_cell_line	H3K27me3	0.0329609774053097	0.406284689903259	0.461825966835022
GSM772751	HUES64_cell_line	H3K36me3	-0.0683111920952797	0.344514101743698	0.404768645763397
GSM772752	HUES64_cell_line	H3K4me3	-0.137853130698204	0.17218591272831	0.234822049736977
GSM772753	CD19_primary_cells	ChIP-Seq_input	0.25705561041832	0.58203136920929	0.627355456352234
GSM772754	HUES64_cell_line	ChIP-Seq_input	0.288557887077332	0.633386969566345	0.666329562664032
GSM772755	HUES48_cell_line	ChIP-Seq_input	0.220619395375252	0.56574147939682	0.614113748073578
GSM772756	HUES64_cell_line	H3K9me3	0.299292027950287	0.470321774482727	0.503481149673462
GSM772757	adipose_nuclei	H3K4me1	-0.425123274326324	0.010881258174777	0.102837912738323
GSM772758	CD15_primary_cells	ChIP-Seq_input	0.323193192481995	0.635177612304688	0.660853743553162
GSM772759	adipose_derived_mesenchymal_stem_cells	H3K9me3	0.481220692396164	0.486181974411011	0.494472950696945
GSM772760	adipose_derived_mesenchymal_stem_cells	H3K9ac	0.0549527071416378	0.416842222213745	0.458980053663254
GSM772761	adipose_derived_mesenchymal_stem_cells	H3K4me3	0.417602241039276	0.561502814292908	0.578786194324493
GSM772762	adipose_derived_mesenchymal_stem_cells	H3K4me1	-0.207074552774429	0.163075998425484	0.219544187188148
GSM772763	adipose_derived_mesenchymal_stem_cells	H3K36me3	0.0128623526543379	0.36771684885025	0.412377685308456
GSM772764	adipose_derived_mesenchymal_stem_cells	ChIP-Seq_input	0.155027821660042	0.524495303630829	0.580818772315979
GSM772765	adipose_derived_mesenchymal_stem_cells	ChIP-Seq_input	0.270558834075928	0.59090131521225	0.631914913654327
GSM772766	HUES48_cell_line	H3K27me3	-0.0778268426656723	0.261303454637527	0.347187250852585
GSM772767	iPS-15b_cell_line	H3K4me1	0.0904717892408371	0.449692904949188	0.495061546564102
GSM772768	brain_angular_gyrus	H3K36me3	-0.0328054875135422	0.399172186851501	0.476073056459427
GSM772769	brain_angular_gyrus	H3K4me3	0.134761437773705	0.507210969924927	0.568357110023499
GSM772770	brain_angular_gyrus	H3K4me1	-0.00595007603988051	0.421300679445267	0.485018491744995
GSM772771	adipose_nuclei	H3K27me3	0.180729895830154	0.408088654279709	0.466512054204941
GSM772772	brain_inferior_temporal_lobe	H3K27me3	0.134275704622269	0.409342080354691	0.477737933397293
GSM772773	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K27me3	0.0271203424781561	0.298154413700104	0.365627586841583
GSM772774	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K9ac	-0.119082935154438	0.301072627305984	0.365414440631866
GSM772775	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K9me3	0.424959450960159	0.516521513462067	0.536971628665924
GSM772776	H9_derived_neuron_cultured_cells	H3K4me3	0.0359662920236588	0.450063616037369	0.51626318693161
GSM772778	brain_angular_gyrus	H3K9ac	-0.0534619688987732	0.389675974845886	0.461145758628845
GSM772779	brain_angular_gyrus	H3K9me3	0.27981698513031	0.561102688312531	0.611821711063385
GSM772780	HUES48_cell_line	H3K9me3	0.165429711341858	0.234496548771858	0.293987572193146
GSM772781	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	ChIP-Seq_input	0.228009074926376	0.577083945274353	0.625699698925018
GSM772785	H9_derived_neuron_cultured_cells	H3K4me1	-0.106856398284435	0.311363279819489	0.362317383289337
GSM772786	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K9ac	-0.0927361771464348	0.327847570180893	0.381811857223511
GSM772787	H9_derived_neuron_cultured_cells	H3K27me3	-0.116573974490166	0.190296560525894	0.291215032339096
GSM772788	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K27me3	0.070881724357605	0.351966291666031	0.394055336713791
GSM772789	ES-I3_cell_line	H3K4me1	0.0371044650673866	0.410309940576553	0.460983335971832
GSM772790	CD4_memory_primary_cells	H3K4me3	-0.341777712106705	0.086582712829113	0.170254528522491
GSM772791	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	ChIP-Seq_input	0.201695322990417	0.552430033683777	0.603035271167755
GSM772792	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K4me3	0.221200719475746	0.515700280666351	0.53876405954361
GSM772793	HUES48_cell_line	H3K4me1	0.141769662499428	0.494820654392242	0.530738174915314
GSM772794	HUES48_cell_line	ChIP-Seq_input	0.218573540449142	0.566411793231964	0.611278653144836
GSM772795	H9_derived_neuronal_progenitor_cultured_cells	H3K36me3	-0.18055248260498	0.237753376364708	0.297125488519669
GSM772796	HUES48_cell_line	H3K9ac	0.17082542181015	0.541338086128235	0.579766750335693
GSM772797	HUES48_cell_line	H3K4me3	0.20614293217659	0.45175364613533	0.509039282798767
GSM772798	HUES48_cell_line	H3K36me3	-0.0524133257567883	0.372045934200287	0.445990383625031
GSM772799	HUES48_cell_line	H3K9me3	0.216922625899315	0.386035799980164	0.449419111013412
GSM772800	HUES64_cell_line	H3K4me1	0.0419826284050941	0.440778285264969	0.486513257026672
GSM772801	H9_derived_neuronal_progenitor_cultured_cells	H3K27me3	0.116073347628117	0.464180380105972	0.536879003047943
GSM772802	adipose_nuclei	H3K9ac	0.0763439908623695	0.470551878213882	0.535266578197479
GSM772803	H9_derived_neuron_cultured_cells	H3K36me3	-0.295271128416061	0.126154333353043	0.19329622387886
GSM772804	iPS-20b_cell_line	H3K4me1	0.0845787897706032	0.474266827106476	0.523597896099091
GSM772805	H9_derived_neuronal_progenitor_cultured_cells	ChIP-Seq_input	0.225183367729187	0.578656017780304	0.627562165260315
GSM772807	HUES64_cell_line	ChIP-Seq_input	0.131028890609741	0.529887557029724	0.57907509803772
GSM772808	H9_derived_neuronal_progenitor_cultured_cells	H3K4me1	-0.0560249090194702	0.370033144950867	0.427535742521286
GSM772810	H9_derived_neuronal_progenitor_cultured_cells	H3K9me3	0.114400133490562	0.47955596446991	0.525057971477509
GSM772811	kidney	H3K9ac	0.188962429761887	0.572894036769867	0.615237832069397
GSM772812	adipose_derived_mesenchymal_stem_cells	H3K9ac	-0.198663175106049	0.204696908593178	0.261339724063873
GSM772813	adipose_derived_mesenchymal_stem_cells	H3K9me3	0.38481542468071	0.457306176424026	0.488253146409988
GSM772814	CD15_primary_cells	H3K36me3	-0.295910805463791	0.118401758372784	0.199862614274025
GSM772816	adipose_derived_mesenchymal_stem_cells	H3K4me1	-0.217563435435295	0.19054326415062	0.256071895360947
GSM772817	adipose_derived_mesenchymal_stem_cells	H3K4me3	0.134516090154648	0.437174052000046	0.492479026317596
GSM772818	adipose_derived_mesenchymal_stem_cells	H3K36me3	-0.207812488079071	0.207617059350014	0.28095754981041
GSM772819	adipose_derived_mesenchymal_stem_cells	H3K27me3	-0.0646285489201546	0.194720596075058	0.279607862234116
GSM772820	adipose_derived_mesenchymal_stem_cells	H3K36me3	-0.117157779633999	0.228925883769989	0.276988327503204
GSM772821	adipose_derived_mesenchymal_stem_cells	H3K27me3	-0.0894083306193352	0.172577708959579	0.256502211093903
GSM772822	adipose_derived_mesenchymal_stem_cells	H3K9ac	-0.16988730430603	0.235331684350967	0.291232734918594
GSM772823	adipose_derived_mesenchymal_stem_cells	H3K9me3	0.531495630741119	0.538868725299835	0.536742925643921
GSM772825	chondrocytes_from_bone_marrow_derived_mesenchymal_stem_cells	H3K36me3	-0.142226174473763	0.272921204566956	0.330253154039383
GSM772826	brain_anterior_caudate	ChIP-Seq_input	0.189096450805664	0.551943361759186	0.59617954492569
GSM772827	brain_anterior_caudate	H3K27me3	0.145343214273453	0.403938502073288	0.44668897986412
GSM772828	brain_anterior_caudate	H3K36me3	-0.24560834467411	0.213755771517754	0.296281188726425
GSM772829	brain_anterior_caudate	H3K4me3	-0.097165010869503	0.317537397146225	0.388145714998245
GSM772830	brain_anterior_caudate	H3K4me1	-0.223941490054131	0.229956269264221	0.297410309314728
GSM772831	brain_anterior_caudate	H3K9me3	0.432327747344971	0.529094278812408	0.542357087135315
GSM772832	brain_anterior_caudate	H3K27ac	-0.319949388504028	0.138806968927383	0.214866474270821
GSM772833	brain_mid_frontal_lobe	H3K27me3	0.015894228592515	0.371787279844284	0.436518967151642
GSM772834	brain_mid_frontal_lobe	H3K9me3	0.188380718231201	0.484234780073166	0.543031692504883
GSM772835	CD4_naive_primary_cells	H3K27ac	0.17801596224308	0.455938547849655	0.464772671461105
GSM772836	CD4_naive_primary_cells	H3K4me3	0.40738171339035	0.654424846172333	0.664110958576202
GSM772837	duodenum_smooth_muscle	H3K4me1	0.152792453765869	0.537282884120941	0.585646629333496
GSM772838	duodenum_smooth_muscle	H3K36me3	0.0471048951148987	0.458853036165237	0.517358660697937
GSM772839	duodenum_smooth_muscle	H3K4me3	0.242517352104187	0.582775235176086	0.626776874065399
GSM772840	duodenum_smooth_muscle	H3K27me3	0.120216697454453	0.511178731918335	0.568950712680817
GSM772841	iPS-20b_cell_line	ChIP-Seq_input	0.181065455079079	0.561945676803589	0.610424935817719
GSM772842	iPS-20b_cell_line	H3K9me3	0.329367011785507	0.443361878395081	0.467137306928635
GSM772843	iPS-20b_cell_line	H3K9ac	0.0938553735613823	0.497469037771225	0.545202434062958
GSM772844	iPS-20b_cell_line	H3K4me3	-0.050837554037571	0.318825453519821	0.381189167499542
GSM772845	iPS-20b_cell_line	H3K4me1	-0.0230333581566811	0.375583648681641	0.427347719669342
GSM772846	iPS-20b_cell_line	H3K36me3	0.0263200085610151	0.435874402523041	0.496743768453598
GSM772847	iPS-20b_cell_line	H3K27me3	-0.281898379325867	0.123476147651672	0.212506055831909
